,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,code_city_100,code_city_102,code_city_103,code_city_104,code_city_11,code_city_114,code_city_136,code_city_16,code_city_160,code_city_21,code_city_28,code_city_61,code_city_67,code_city_71,code_city_73,code_city_75,code_city_90,code_code_other,city_development_index,training_hours,target
14240,4,2,1,2,1,8,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,196,0.0
14241,1,1,1,3,1,8,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,212,0.0
14242,4,2,1,3,1,22,6,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,12,0.0
14243,4,2,1,3,2,22,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,31,1.0
14244,4,2,1,3,1,16,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,65,1.0
14245,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,34,1.0
14246,1,2,3,4,1,6,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,21,0.0
14247,4,1,2,3,1,11,5,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,167,0.0
14248,4,2,1,4,1,21,9,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.939,58,0.0
14249,4,2,1,3,1,22,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,9,0.0
14250,3,2,1,3,1,16,9,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,5,1.0
14251,1,2,1,4,1,7,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,45,1.0
14252,1,2,1,4,1,9,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,165,0.0
14253,4,2,1,3,1,5,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,56,0.0
14254,4,2,1,3,1,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,45,0.0
14255,4,1,2,2,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,216,0.0
14256,1,2,1,3,1,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,77,0.0
14257,1,2,1,4,1,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,110,0.0
14258,1,2,3,3,1,4,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,50,1.0
14259,4,2,1,4,1,8,5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,42,1.0
14260,4,2,1,4,1,22,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,132,0.0
14261,1,1,1,3,1,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6659999999999999,68,0.0
14262,4,1,2,3,1,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.789,22,1.0
14263,4,2,1,3,1,22,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,6,1.0
14264,1,2,2,3,1,10,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,8,1.0
14265,1,1,3,2,1,10,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,76,0.0
14266,4,1,2,2,1,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,7,1.0
14267,4,2,1,3,5,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6659999999999999,53,0.0
14268,1,2,1,3,1,9,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,3,0.0
14269,4,2,1,3,1,22,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,90,0.0
14270,1,2,1,3,1,4,3,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,23,0.0
14271,4,1,2,3,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,10,1.0
14272,4,1,2,2,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.848,22,0.0
14273,1,2,1,4,1,17,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899,20,0.0
14274,4,2,1,2,1,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.843,15,0.0
14275,1,1,1,4,1,8,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,18,1.0
14276,4,2,1,3,1,6,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,105,0.0
14277,1,2,1,4,1,22,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,87,1.0
14278,4,2,1,3,1,16,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,46,0.0
14279,1,1,3,3,1,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6890000000000001,13,1.0
14280,4,2,1,3,1,22,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,29,0.0
14281,4,2,1,3,1,22,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,44,0.0
14282,4,1,2,3,2,2,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,86,0.0
14283,1,2,2,3,1,9,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.738,4,0.0
14284,4,2,1,3,1,18,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.949,24,0.0
14285,1,2,1,4,1,13,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,20,0.0
14286,4,2,1,4,1,20,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.836,144,0.0
14287,4,2,1,3,1,5,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,50,0.0
14288,1,1,2,3,1,8,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,5,0.0
14289,1,1,2,2,1,6,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,83,1.0
14290,1,1,1,3,1,22,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,106,0.0
14291,4,2,1,3,4,13,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,105,0.0
14292,4,2,1,3,1,22,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,28,0.0
14293,1,1,1,1,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,131,0.0
14294,4,1,2,3,1,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,286,1.0
14295,4,2,2,2,1,7,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,36,1.0
14296,4,2,1,3,1,14,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,20,0.0
14297,4,2,1,3,1,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,56,0.0
14298,4,1,1,2,1,22,8,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,26,0.0
14299,3,2,1,3,1,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.843,28,0.0
14300,4,1,2,2,1,5,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.847,114,0.0
14301,1,1,2,3,1,7,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,25,1.0
14302,4,2,1,4,1,10,9,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,176,1.0
14303,4,2,1,4,1,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.903,12,0.0
14304,4,1,1,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,19,1.0
14305,4,2,1,3,1,7,9,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,20,0.0
14306,1,2,1,4,1,9,8,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,102,0.0
14307,4,2,1,3,1,11,9,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,56,0.0
14308,1,1,2,2,1,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,76,1.0
14309,4,2,1,3,1,22,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,37,0.0
14310,1,2,2,3,1,12,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,170,0.0
14311,4,2,3,3,1,22,8,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,77,0.0
14312,2,1,1,3,1,17,9,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,6,0.0
14313,4,2,1,3,1,22,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,85,0.0
14314,1,1,3,4,6,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.682,89,0.0
14315,4,1,1,4,1,13,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,6,1.0
14316,4,2,1,3,1,20,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,16,0.0
14317,4,2,1,3,1,11,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,262,0.0
14318,4,2,1,3,5,18,8,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,45,0.0
14319,4,2,1,3,1,15,9,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,8,0.0
14320,4,2,3,3,1,22,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,53,0.0
14321,4,2,1,3,1,8,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,47,0.0
14322,4,1,2,2,1,7,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,72,0.0
14323,4,2,1,3,1,5,5,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,36,0.0
14324,4,1,1,3,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,72,0.0
14325,4,2,1,4,1,22,5,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,85,0.0
14326,1,1,2,3,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,107,0.0
14327,4,2,1,4,1,20,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,232,0.0
14328,4,2,1,4,1,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.74,72,1.0
14329,4,2,1,3,1,22,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895,141,0.0
14330,4,2,1,3,1,13,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,48,0.0
14331,4,2,1,3,1,8,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,21,0.0
14332,1,2,1,5,1,16,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,4,0.0
14333,4,2,1,3,1,22,2,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,85,0.0
14334,4,2,3,3,1,11,5,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,16,1.0
14335,4,2,1,3,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,52,0.0
14336,4,2,1,3,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,28,1.0
14337,3,1,1,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.767,54,1.0
14338,4,2,1,4,1,7,9,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,71,0.0
14339,4,2,1,3,1,17,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,44,0.0
14340,4,2,1,3,1,22,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,15,0.0
14341,4,1,1,3,1,7,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,17,1.0
14342,4,2,1,4,1,16,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,11,0.0
14343,1,2,1,4,1,4,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,36,0.0
14344,2,1,2,4,1,6,1,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,63,0.0
14345,4,1,3,3,1,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.762,20,0.0
14346,4,1,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,61,1.0
14347,3,1,3,4,1,5,3,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,39,0.0
14348,4,2,1,3,1,13,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.848,4,0.0
14349,2,2,1,3,4,13,5,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,7,0.0
14350,4,2,2,2,1,10,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,106,0.0
14351,1,2,1,3,1,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.762,162,0.0
14352,1,2,1,3,1,6,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,214,1.0
14353,1,2,1,4,1,4,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,28,0.0
14354,3,2,1,4,1,10,5,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,8,0.0
14355,4,2,1,3,4,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.903,79,0.0
14356,4,2,1,3,5,22,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,108,0.0
14357,4,2,2,4,1,20,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6890000000000001,54,0.0
14358,1,2,1,3,1,6,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,21,0.0
14359,4,2,1,5,1,12,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,23,0.0
14360,4,1,1,3,1,16,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,19,0.0
14361,4,2,1,3,1,18,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,96,0.0
14362,1,2,1,4,1,8,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,17,0.0
14363,4,2,1,3,1,16,7,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,66,1.0
14364,3,1,3,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,72,0.0
14365,4,2,1,4,1,13,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899,152,0.0
14366,4,2,1,2,1,22,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,88,0.0
14367,1,2,1,3,1,15,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,18,0.0
14368,4,2,1,3,1,9,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,54,0.0
14369,4,1,1,3,1,22,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,2,0.0
14370,1,2,1,3,1,7,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,29,0.0
14371,4,2,1,3,1,8,5,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,22,0.0
14372,4,1,1,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,78,0.0
14373,4,2,1,4,1,16,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.727,50,0.0
14374,4,2,1,3,1,20,4,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,43,0.0
14375,1,2,1,3,2,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.802,73,0.0
14376,4,2,1,4,1,11,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,46,1.0
14377,4,2,1,4,1,15,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,64,0.0
14378,4,1,2,3,1,5,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,44,1.0
14379,1,2,1,3,1,22,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,44,0.0
14380,4,2,1,4,1,21,7,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,11,0.0
14381,4,2,1,5,1,22,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,222,0.0
14382,3,1,1,3,1,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,35,0.0
14383,4,2,1,3,1,22,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,42,1.0
14384,4,2,3,4,1,13,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,13,0.0
14385,4,2,1,4,1,17,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915,85,0.0
14386,4,2,1,3,1,12,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,6,0.0
14387,1,1,2,3,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,98,0.0
14388,4,2,1,3,1,7,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,190,0.0
14389,1,2,2,3,1,4,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,41,1.0
14390,4,2,1,3,1,22,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,116,0.0
14391,4,2,1,4,1,13,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,83,0.0
14392,4,2,1,3,1,5,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,8,0.0
14393,4,2,1,3,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,14,1.0
14394,4,1,1,3,1,6,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,69,0.0
14395,3,2,1,4,4,7,9,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,9,0.0
14396,4,1,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,39,1.0
14397,4,2,1,3,1,10,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,44,0.0
14398,4,2,1,3,1,22,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,54,0.0
14399,4,2,1,3,1,6,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,8,0.0
14400,4,2,1,3,1,15,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,11,0.0
14401,4,1,2,3,1,7,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,9,1.0
14402,4,1,3,3,1,7,9,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,57,0.0
14403,4,2,1,3,1,16,8,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,12,0.0
14404,4,2,1,4,1,22,8,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,26,0.0
14405,1,1,1,3,5,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,14,1.0
14406,4,2,1,3,1,3,9,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,29,1.0
14407,4,1,2,3,1,11,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,9,1.0
14408,4,2,1,3,1,6,5,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,88,0.0
14409,1,1,1,5,1,22,8,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,45,0.0
14410,1,2,1,4,1,20,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,41,0.0
14411,4,2,1,4,1,6,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,31,1.0
14412,2,2,1,3,1,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,50,1.0
14413,1,2,2,3,1,15,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,37,1.0
14414,4,1,2,2,1,6,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,48,0.0
14415,1,1,2,1,1,4,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,14,1.0
14416,4,1,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,9,1.0
14417,4,2,1,3,1,13,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5579999999999999,61,0.0
14418,4,2,1,4,1,3,9,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,41,1.0
14419,1,1,2,3,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,99,0.0
14420,4,1,1,5,1,22,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.843,42,0.0
14421,4,1,1,3,4,16,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,51,1.0
14422,4,2,1,3,3,6,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,116,0.0
14423,4,2,1,3,1,22,9,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,98,0.0
14424,4,2,1,2,1,22,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,158,0.0
14425,4,1,1,3,1,3,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.735,113,1.0
14426,4,2,1,3,1,22,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,26,0.0
14427,4,2,1,4,1,22,4,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,22,0.0
14428,1,1,2,3,1,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,77,1.0
14429,3,2,1,3,4,22,4,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,41,0.0
14430,4,2,3,2,1,17,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,35,0.0
14431,4,2,1,4,1,22,9,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,39,0.0
14432,1,2,1,3,1,7,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,1,0.0
14433,4,2,1,4,1,4,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,4,1.0
14434,4,2,2,3,1,10,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.556,192,1.0
14435,4,1,1,3,1,6,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,57,0.0
14436,1,2,3,3,1,15,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,92,0.0
14437,4,2,1,3,6,16,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,57,0.0
14438,4,2,1,3,1,15,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,44,0.0
14439,1,1,3,3,1,3,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,202,0.0
14440,4,2,1,3,1,15,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,16,0.0
14441,1,2,1,3,2,8,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,29,0.0
14442,3,1,1,3,4,9,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,74,0.0
14443,4,2,1,3,1,17,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,4,0.0
14444,4,2,1,3,1,10,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,37,1.0
